,SMILES,CAS,Group,Ref,Species,Type,YSI,YSI_cv_mean,YSI_cv_std,YSI_pred_mean,YSI_pred_std
0,CCCCC,109-66-0,train,3,n-pentane,Linear Alkanes,-8.90,-4.94,1.49,-7.77,1.02
1,CCCCCC,110-54-3,train,3,n-hexane,Linear Alkanes,0.00,3.11,1.61,0.78,1.49
2,CCCC(C)C,107-83-5,train,3,2-methylpentane,Linear Alkanes,9.80,13.83,1.32,11.13,1.48
3,CCC(C)CC,96-14-0,train,3,3-methylpentane,Linear Alkanes,12.20,9.63,1.60,10.58,1.24
4,CCC(C)(C)C,75-83-2,train,3,"2,2-dimethylbutane",Linear Alkanes,20.20,16.29,1.75,17.36,1.50
5,CCCCCCC,142-82-5,train,3,n-heptane,Linear Alkanes,8.70,10.17,1.82,8.82,1.26
6,CCCC(C)(C)C,590-35-2,train,3,"2,2-dimethylpentane",Linear Alkanes,26.50,25.83,1.69,24.85,2.00
7,CCC(C)C(C)C,565-59-3,train,3,"2,3-dimethylpentane",Linear Alkanes,29.60,25.46,1.36,25.65,1.81
8,CC(C)CC(C)C,108-08-7,train,3,"2,4-dimethylpentane",Linear Alkanes,29.90,28.05,2.35,27.40,2.03
9,CC(C)C(C)(C)C,464-06-2,train,3,"2,2,3-trimethylbutane",Linear Alkanes,38.70,35.17,2.43,35.23,2.02
10,CCCCCCCC,111-65-9,train,3,n-octane,Linear Alkanes,18.90,18.64,2.44,17.77,1.86
11,CCCCC(C)CC,589-81-1,train,3,3-methylheptane,Linear Alkanes,28.50,25.75,1.61,25.68,1.48
12,CCCC(C)CCC,589-53-7,train,3,4-methylheptane,Linear Alkanes,27.50,24.36,1.62,24.53,1.70
13,CCCCC(C)(C)C,590-73-8,train,3,"2,2-dimethylhexane",Linear Alkanes,34.80,35.15,2.01,33.29,2.10
14,CCC(C)CC(C)C,589-43-5,train,3,"2,4-dimethylhexane",Linear Alkanes,39.90,39.39,2.64,37.35,2.70
15,CC(C)CCC(C)C,592-13-2,train,3,"2,5-dimethylhexane",Linear Alkanes,39.90,35.80,2.57,36.09,1.90
16,CCC(C)C(C)CC,583-48-2,train,3,"3,4-dimethylhexane",Linear Alkanes,38.50,35.13,1.54,34.82,2.04
17,CC(C)C(C)C(C)C,565-75-3,train,3,"2,3,4-trimethylpentane",Linear Alkanes,47.30,44.30,2.49,44.04,2.49
18,CCCCCCCCC,111-84-2,train,3,n-nonane,Linear Alkanes,30.60,28.82,1.84,28.72,2.07
19,CCCCC(C)C(C)C,3074-71-3,train,3,"2,3-dimethylheptane",Linear Alkanes,46.30,45.33,2.16,44.19,2.55
20,CCCCCCCCCCC,1120-21-4,train,3,n-undecane,Linear Alkanes,53.30,59.87,4.03,51.62,4.26
21,CCCCCCCCCCCC,112-40-3,train,3,n-dodecane,Linear Alkanes,64.20,57.15,5.77,58.99,2.95
22,CC(CC(C)(C)C)CC(C)(C)C,13475-82-6,train,3,"2,2,4,6,6-pentamethylheptane",Linear Alkanes,106.90,110.39,6.65,103.84,5.73
23,C1CCCC1,287-92-3,train,3,cyclopentane,Cyclic Alkanes,14.00,18.76,4.32,13.78,1.62
24,C1CCCCC1,110-82-7,train,3,cyclohexane,Cyclic Alkanes,19.10,10.60,2.83,14.51,2.47
25,CC1CCCC1,96-37-7,train,3,methylcyclopentane,Cyclic Alkanes,30.90,42.90,5.33,34.90,3.35
26,C1CCCCCC1,291-64-5,train,3,cycloheptane,Cyclic Alkanes,30.40,40.04,4.92,28.41,2.27
27,CC1CCCCC1,108-87-2,train,3,methylcyclohexane,Cyclic Alkanes,36.00,32.55,2.26,31.59,2.40
28,CCC1CCCC1,1640-89-7,train,3,ethylcyclopentane,Cyclic Alkanes,43.80,54.63,6.70,49.04,3.85
29,C1CCCCCCC1,292-64-8,train,3,cyclooctane,Cyclic Alkanes,42.40,40.43,3.62,39.36,2.81
30,CCC1CCCCC1,1678-91-7,train,3,ethylcyclohexane,Cyclic Alkanes,47.10,42.70,2.50,43.61,2.82
31,CC1(C)CCCCC1,590-66-9,train,3,"1,1-dimethylcyclohexane",Cyclic Alkanes,58.20,52.29,2.68,53.43,3.54
32,C[C@H]1CCCC[C@H]1C,2207-01-4,train,3,"cis 1,2-dimethylcyclohexane",Cyclic Alkanes,54.10,54.44,2.59,52.65,3.09
33,CC1CCCC(C)C1,591-21-9,train,3,"1,3-dimethylcyclohexane",Cyclic Alkanes,57.70,53.70,2.74,54.30,3.32
34,CC1CCC(C)CC1,589-90-2,train,3,"1,4-dimethylcyclohexane",Cyclic Alkanes,57.70,51.95,2.66,53.79,3.33
35,CCCC1CCCCC1,1678-92-8,train,3,propylcyclohexane,Cyclic Alkanes,60.30,47.78,4.00,53.39,4.16
36,CC(C)C1CCCCC1,696-29-7,train,3,isopropylcyclohexane,Cyclic Alkanes,68.80,71.41,3.10,68.66,4.63
37,CC1CCC(C)C(C)C1,2234-75-5,train,3,"1,2,4-trimethylcyclohexane",Cyclic Alkanes,81.40,68.73,2.64,74.15,4.97
38,C/C=C\CC,627-20-3,train,3,cis 2-pentene,Alkenes,14.70,15.43,2.65,13.53,1.61
39,CC=C(C)C,513-35-9,train,3,2-methyl-2-butene,Alkenes,20.40,33.10,2.50,25.05,3.44
40,C=CCCCC,592-41-6,train,3,1-hexene,Alkenes,18.70,13.39,2.17,15.25,1.70
41,C/C=C\CCC,7688-21-3,train,3,cis 2-hexene,Alkenes,22.30,24.12,1.80,22.42,1.73
42,C/C=C/CCC,4050-45-7,train,3,trans  2-hexene,Alkenes,23.90,23.65,1.82,22.62,1.78
43,CC/C=C/CC,13269-52-8,train,3,trans  3-hexene,Alkenes,26.10,19.18,2.70,22.48,2.48
44,C=CC(C)CC,760-20-3,train,3,3-methyl-1-pentene,Alkenes,22.90,23.45,1.60,22.31,1.58
45,C=CCC(C)C,691-37-2,train,3,4-methyl-1-pentene,Alkenes,30.80,27.37,1.61,28.05,1.79
46,CC=C(C)CC,922-61-2,train,3,3-methyl-2-pentene,Alkenes,36.20,29.62,3.16,32.38,2.79
47,C/C=C\C(C)C,691-38-3,train,3,cis  4-methyl-2-pentene,Alkenes,36.80,35.54,2.40,35.74,2.90
48,C=C(CC)CC,760-21-4,train,3,2-ethyl-1-butene,Alkenes,23.60,28.04,1.80,24.43,2.41
49,CC(C)=C(C)C,563-79-1,train,3,"2,3-dimethyl-2-butene",Alkenes,49.70,42.87,5.20,47.26,3.88
50,C=CC(C)(C)C,558-37-2,train,3,"3,3-dimethyl-1-butene",Alkenes,35.30,37.50,2.47,35.79,2.93
51,C=CCCCCC,592-76-7,train,3,1-heptene,Alkenes,27.90,26.72,2.35,25.52,1.43
52,C=C(C)CCCC,6094-02-6,train,3,2-methyl-1-hexene,Alkenes,29.10,35.82,2.25,31.82,2.52
53,CC=C(CC)CC,816-79-5,train,3,3-ethyl-2-pentene,Alkenes,45.70,42.82,3.12,45.20,2.89
54,C=CCC(C)(C)C,762-62-9,train,3,"4,4-dimethyl-1-pentene",Alkenes,48.10,41.72,1.97,43.80,2.82
55,C=C(C)C(C)(C)C,594-56-9,train,3,"2,3,3-trimethyl-1-butene",Alkenes,65.90,51.57,3.98,58.58,3.91
56,C=CCCCCCC,111-66-0,train,3,1-octene,Alkenes,39.80,31.40,2.12,34.36,2.07
57,C/C=C/CCCCC,13389-42-9,train,3,trans  2-octene,Alkenes,40.80,44.80,2.19,42.31,2.50
58,CC/C=C/CCCC,14919-01-8,train,3,trans  3-octene,Alkenes,44.10,38.35,1.70,39.95,2.51
59,CCCCC=C(C)C,627-97-4,train,3,2-methyl-2-heptene,Alkenes,53.00,47.49,2.98,50.18,3.49
60,CC(C)=C(C)C(C)C,565-77-5,train,3,"2,3,4-trimethyl-2-pentene",Alkenes,87.90,71.87,4.32,79.71,5.64
61,C=C(C)CC(C)(C)C,107-39-1,train,3,"2,4,4-trimethyl-1-pentene",Alkenes,59.20,74.06,3.56,67.73,5.65
62,CC(C)=CC(C)(C)C,107-40-4,train,3,"2,4,4-trimethyl-2-pentene",Alkenes,91.40,64.03,4.10,78.15,8.11
63,C=CCCCCCCC,124-11-8,train,3,1-nonene,Alkenes,52.80,44.91,3.10,49.25,2.72
64,C=CCCCCCCCC,872-05-9,train,3,1-decene,Alkenes,69.00,55.40,3.22,63.87,3.97
65,C=CCCCCCCCCCC,112-41-4,train,3,1-dodecene,Alkenes,93.00,80.34,5.14,86.38,7.59
66,C1=CCCC1,142-29-0,train,3,cyclopentene,Cyclic Alkenes,61.80,40.77,6.73,54.17,8.29
67,C1=CCCCC1,110-83-8,train,3,cyclohexene,Cyclic Alkenes,23.70,48.82,4.65,33.20,6.21
68,CC1=CCCC1,693-89-0,train,3,1-methylcyclopentene,Cyclic Alkenes,102.70,63.67,5.68,78.53,10.61
69,C1=CCCCCC1,628-92-2,train,3,cycloheptene,Cyclic Alkenes,71.60,46.24,4.41,60.72,7.89
70,C#CCCC,627-19-0,train,3,1-pentyne,Alkynes and Alkadienes,26.20,14.26,2.63,23.63,3.77
71,CC#CCC,627-21-4,train,3,2-pentyne,Alkynes and Alkadienes,37.70,31.63,3.92,36.51,2.25
72,C=CCCC(=C)C,4049-81-4,train,3,"2-methyl-1,5-hexadiene",Alkynes and Alkadienes,58.00,46.90,2.10,53.09,3.87
73,CO,67-56-1,train,3,methanol,Saturated Alcohols,-36.90,-37.63,4.54,-36.78,2.55
74,CCO,64-17-5,train,3,ethanol,Saturated Alcohols,-31.10,-25.07,2.42,-29.30,1.76
75,CCCO,71-23-8,train,3,1-propanol,Saturated Alcohols,-22.00,-17.15,1.25,-19.59,1.24
76,CC(C)O,67-63-0,train,3,2-propanol,Saturated Alcohols,-17.30,-12.72,1.56,-15.67,1.50
77,CCCCO,71-36-3,train,3,1-butanol,Saturated Alcohols,-13.00,-11.20,0.99,-12.44,1.19
78,CCC(C)O,78-92-2,train,3,2-butanol,Saturated Alcohols,-8.60,-7.89,0.91,-8.70,1.03
79,CC[C@H](C)O,14898-79-4,train,3,(R)-2-butanol,Saturated Alcohols,-8.10,-9.44,0.92,-9.37,1.11
80,CC[C@@H](C)O,4221-99-2,train,3,(S)-2-butanol,Saturated Alcohols,-7.80,-6.73,1.17,-7.40,1.01
81,CC(C)CO,78-83-1,train,3,2-methyl-1-propanol,Saturated Alcohols,-6.50,-7.28,1.05,-6.87,1.12
82,CC(C)(C)O,75-65-0,train,3,tert-butanol,Saturated Alcohols,-4.50,-3.25,2.13,-4.34,1.03
83,CCCCCO,71-41-0,train,3,1-pentanol,Saturated Alcohols,-7.70,-6.15,1.65,-7.52,1.12
84,CCC(O)CC,584-02-1,train,3,3-pentanol,Saturated Alcohols,-2.00,-3.54,1.46,-2.39,1.09
85,CCC(C)(C)O,75-85-4,train,3,2-methyl-2-butanol,Saturated Alcohols,3.90,4.05,1.35,3.61,0.93
86,CC(C)CCO,123-51-3,train,3,3-methyl-1-butanol,Saturated Alcohols,2.40,3.72,1.09,2.98,1.04
87,CCCCCCO,111-27-3,train,3,1-hexanol,Saturated Alcohols,-0.60,2.05,1.82,-0.35,1.73
88,CCCCC(C)O,626-93-7,train,3,2-hexanol,Saturated Alcohols,5.80,6.83,1.06,6.10,1.18
89,CCCC(O)CC,623-37-0,train,3,3-hexanol,Saturated Alcohols,5.50,2.72,1.74,4.73,1.03
90,CCCC(C)CO,105-30-6,train,3,2-methyl-1-pentanol,Saturated Alcohols,8.40,6.63,1.43,7.17,1.17
91,CCC(C)CCO,589-35-5,train,3,3-methyl-1-pentanol,Saturated Alcohols,9.20,9.81,1.14,9.26,0.98
92,CCC(C)C(C)O,565-60-6,train,3,3-methyl-2-pentanol,Saturated Alcohols,11.40,13.00,1.15,11.48,1.11
93,CC(C)CCCO,626-89-1,train,3,4-methyl-1-pentanol,Saturated Alcohols,8.10,8.71,1.61,7.67,1.05
94,CC(C)CC(C)O,108-11-2,train,3,4-methyl-2-pentanol,Saturated Alcohols,18.10,13.99,1.20,15.24,1.42
95,CCC(CC)CO,97-95-0,train,3,2-ethyl-1-butanol,Saturated Alcohols,17.60,9.21,1.19,12.20,1.67
96,CC(C)C(C)(C)O,594-60-5,train,3,"2,3-dimethyl-2-butanol",Saturated Alcohols,15.90,16.82,1.46,15.21,1.10
97,CC(C)(C)CCO,624-95-3,train,3,"3,3-dimethyl-1-butanol",Saturated Alcohols,16.30,16.79,1.65,15.16,1.19
98,CC(O)C(C)(C)C,464-07-3,train,3,"3,3-dimethyl-2-butanol",Saturated Alcohols,15.50,15.64,1.32,14.65,1.38
99,OC1CCCCC1,108-93-0,train,3,cyclohexanol,Saturated Alcohols,18.50,18.83,2.70,17.50,1.62
100,CCCCCCCO,111-70-6,train,3,1-heptanol,Saturated Alcohols,6.70,13.34,1.67,8.29,1.52
101,CCCCC(O)CC,589-82-2,train,3,3-heptanol,Saturated Alcohols,12.60,11.11,1.60,11.36,1.24
102,CCCC(O)CCC,589-55-9,train,3,4-heptanol,Saturated Alcohols,12.60,12.65,1.47,11.72,1.17
103,CCCCC(C)(C)O,625-23-0,train,3,2-methyl-2-hexanol,Saturated Alcohols,17.80,13.53,1.13,14.78,1.30
104,CCC(O)(CC)CC,597-49-9,train,3,3-ethyl-3-pentanol,Saturated Alcohols,15.70,15.35,1.93,14.59,1.37
105,CCC(O)C(C)(C)C,3970-62-5,train,3,"2,2-dimethyl-3-pentanol",Saturated Alcohols,24.20,20.14,1.54,20.89,1.82
106,CC(C)C(O)C(C)C,600-36-2,train,3,"2,4-dimethyl-3-pentanol",Saturated Alcohols,17.90,26.42,2.14,21.99,1.92
107,CCCCCCCCO,111-87-5,train,3,1-octanol,Saturated Alcohols,16.70,15.43,2.32,15.39,1.83
108,CCCCCCC(C)O,123-96-6,train,3,2-octanol,Saturated Alcohols,24.40,15.18,2.64,20.64,3.11
109,CCCCCC(O)CC,589-98-0,train,3,3-octanol,Saturated Alcohols,20.60,18.79,1.69,18.68,1.97
110,CCCCC(O)CCC,589-62-8,train,3,4-octanol,Saturated Alcohols,20.80,22.21,1.82,20.74,1.88
111,CCCCC(CC)CO,104-76-7,train,3,2-ethyl-1-hexanol,Saturated Alcohols,31.10,18.75,1.64,24.29,3.93
112,CCCC(CO)CCC,58175-57-8,train,3,2-propyl-1-pentanol,Saturated Alcohols,31.20,24.57,1.78,27.67,1.96
113,CCCOC,557-17-5,train,3,methyl  propyl  ether,Saturated Ethers,-19.20,-17.48,1.49,-18.31,1.14
114,CCOCC,60-29-7,train,3,diethyl  ether,Saturated Ethers,-21.10,-19.03,1.75,-20.21,1.28
115,CCC(C)OC,6795-87-5,train,3,methyl  sec-butyl  ether,Saturated Ethers,-2.80,-6.88,1.28,-3.85,1.34
116,COC(C)(C)C,1634-04-4,train,3,methyl  tert-butyl  ether,Saturated Ethers,1.70,3.05,1.75,1.89,1.21
117,CCCOCCC,111-43-3,train,3,dipropyl  ether,Saturated Ethers,-3.70,-3.93,1.69,-3.83,1.07
